22,46,50,0,264,701
22,46,51,0,263,701
22,46,52,0,266,701
22,46,53,0,262,701
22,46,54,0,260,701
22,46,55,0,265,701
22,46,56,0,262,701
22,46,57,0,259,701
22,46,58,0,267,701
22,46,59,0,261,701
22,46,59,;;,15725,60,262
22,47,0,0,263,701
22,47,1,0,265,701
22,47,2,0,259,701
22,47,3,0,265,701
22,47,4,0,259,701
22,47,5,0,260,701
22,47,6,0,262,701
22,47,7,0,259,701
22,47,8,0,259,701
22,47,9,0,263,702
22,47,10,0,260,701
22,47,11,0,261,701
22,47,12,0,261,701
22,47,13,0,263,701
22,47,14,0,262,701
22,47,15,0,258,701
22,47,16,0,264,702
22,47,17,0,261,701
22,47,18,0,260,702
22,47,19,0,266,702
22,47,20,0,258,701
22,47,21,0,261,702
22,47,22,0,265,702
22,47,23,0,258,702
22,47,24,0,264,702
22,47,25,0,262,702
22,47,26,0,258,702
22,47,27,0,265,702
22,47,28,0,259,701
22,47,29,0,258,701
22,47,30,0,264,702
22,47,31,0,259,701
22,47,32,0,260,701
22,47,33,0,264,701
22,47,34,0,257,702
22,47,35,0,265,702
22,47,36,0,260,702
22,47,37,0,260,702
22,47,38,0,264,702
22,47,39,0,258,702
22,47,40,0,261,702
22,47,41,0,264,702
22,47,42,0,257,702
22,47,43,0,264,702
22,47,44,0,262,702
22,47,45,0,257,702
22,47,46,0,264,703
22,47,47,0,263,702
22,47,48,0,258,701
22,47,49,0,262,701
22,47,50,0,264,702
22,47,51,0,259,702
22,47,52,0,261,702
22,47,53,0,265,702
22,47,54,0,259,701
22,47,55,0,260,702
22,47,56,0,266,701
22,47,57,0,263,702
22,47,58,0,263,701
22,47,59,0,267,701
22,47,59,;;,15688,60,261
22,48,0,0,260,701
22,48,1,0,263,701
22,48,2,0,266,701
22,48,3,0,261,701
22,48,4,0,259,701
22,48,5,0,263,701
22,48,6,0,267,701
22,48,7,0,263,701
22,48,8,0,262,701
22,48,9,0,266,701
22,48,10,0,264,701
22,48,11,0,259,701
22,48,12,0,261,701
22,48,13,0,265,701
22,48,14,0,261,701
22,48,15,0,260,701
22,48,16,0,266,701
22,48,17,0,264,701
22,48,18,0,259,702
22,48,19,0,265,701
22,48,20,0,263,701
22,48,21,0,259,701
22,48,22,0,265,701
22,48,23,0,259,701
22,48,24,0,262,701
22,48,25,0,261,701
22,48,26,0,260,701
22,48,27,0,262,701
22,48,28,0,260,701
22,48,29,0,263,701
22,48,30,0,259,701
22,48,31,0,265,701
22,48,32,0,258,700
22,48,33,0,264,701
22,48,34,0,261,701
22,48,35,0,261,701
22,48,36,0,266,700
22,48,37,0,260,700
22,48,38,0,262,701
22,48,39,0,266,700
22,48,40,0,258,701
22,48,41,0,260,701
22,48,42,0,263,700
22,48,43,0,258,701
22,48,44,0,269,700
22,48,45,0,259,700
22,48,46,0,263,701
22,48,47,0,264,700
22,48,48,0,259,700
22,48,49,0,265,701
22,48,50,0,265,700
22,48,51,0,260,700
22,48,52,0,262,700
22,48,53,0,268,701
22,48,54,0,264,701
22,48,55,0,260,701
22,48,56,0,261,701
22,48,57,0,266,702
22,48,58,0,263,702
22,48,59,0,259,701
22,48,59,;;,15736,60,262
22,49,0,0,264,702
22,49,1,0,266,702
22,49,2,0,262,701
22,49,3,0,261,702
22,49,4,0,267,703
22,49,5,0,267,703
22,49,6,0,264,702
22,49,7,0,259,703
22,49,8,0,262,703
22,49,9,0,267,703
22,49,10,0,264,703
22,49,11,0,260,703
22,49,12,0,265,703
22,49,13,0,265,702
22,49,14,0,260,703
22,49,15,0,263,702
22,49,16,0,265,703
22,49,17,0,260,702
22,49,18,0,265,702
22,49,19,0,262,702
22,49,20,0,260,702
22,49,21,0,266,702
22,49,22,0,259,701
22,49,23,0,267,701
22,49,24,0,265,701
22,49,25,0,259,702
22,49,26,0,264,702
22,49,27,0,266,702
22,49,28,0,261,702
22,49,29,0,261,701
22,49,30,0,266,702
22,49,31,0,265,701
22,49,32,0,259,702
22,49,33,0,264,702
22,49,34,0,265,701
22,49,35,0,261,701
22,49,36,0,259,702
22,49,37,0,265,702
22,49,38,0,259,701
22,49,39,0,259,702
22,49,40,0,266,702
22,49,41,0,260,701
22,49,42,0,265,702
22,49,43,0,260,702
22,49,44,0,260,702
22,49,45,0,265,702
22,49,46,0,258,702
22,49,47,0,265,702
22,49,48,0,261,702
22,49,49,0,259,702
22,49,50,0,266,702
22,49,51,0,263,702
22,49,52,0,261,701
22,49,53,0,266,702
22,49,54,0,261,701
22,49,55,0,259,702
22,49,56,0,266,702
22,49,57,0,261,701
22,49,58,0,259,702
22,49,59,0,263,701
22,49,59,;;,15762,60,262
22,50,0,0,267,702
22,50,1,0,265,702
22,50,2,0,259,701
22,50,3,0,261,701
22,50,4,0,263,702
22,50,5,0,266,702
22,50,6,0,266,702
22,50,7,0,260,702
22,50,8,0,259,702
22,50,9,0,261,701
22,50,10,0,264,702
22,50,11,0,266,702
22,50,12,0,259,702
22,50,13,0,260,702
22,50,14,0,267,703
22,50,15,0,265,702
22,50,16,0,260,703
22,50,17,0,259,702
22,50,18,0,264,702
22,50,20,0,265,702
22,50,21,0,259,702
22,50,22,0,260,702
22,50,23,0,266,702
22,50,24,0,261,702
22,50,25,0,260,702
22,50,26,0,264,702
22,50,27,0,267,702
22,50,28,0,258,702
22,50,29,0,262,703
22,50,30,0,266,702
22,50,31,0,265,703
22,50,32,0,261,702
22,50,33,0,259,702
22,50,34,0,262,703
22,50,35,0,266,703
22,50,36,0,265,702
22,50,37,0,260,702
22,50,38,0,259,702
22,50,39,0,264,702
22,50,40,0,266,702
22,50,41,0,261,702
22,50,42,0,259,702
22,50,43,0,263,703
22,50,44,0,266,703
22,50,45,0,261,703
22,50,46,0,259,703
22,50,47,0,263,703
22,50,48,0,267,703
22,50,49,0,260,703
22,50,50,0,259,703
22,50,51,0,264,703
22,50,52,0,264,703
22,50,53,0,259,702
22,50,54,0,261,703
22,50,55,0,266,703
22,50,56,0,260,702
22,50,57,0,259,702
22,50,58,0,265,702
22,50,59,0,258,702
22,50,59,;;,15480,59,262
22,51,0,0,262,702
22,51,1,0,264,702
22,51,2,0,259,702
22,51,3,0,258,702
22,51,4,0,264,702
22,51,5,0,259,702
22,51,6,0,258,702
22,51,7,0,261,701
22,51,8,0,258,702
22,51,9,0,264,701
22,51,10,0,258,702
22,51,11,0,257,702
22,51,12,0,263,702
22,51,13,0,256,702
22,51,14,0,262,702
22,51,15,0,257,702
22,51,16,0,263,702
22,51,17,0,256,702
22,51,18,0,263,702
22,51,19,0,256,702
22,51,20,0,263,701
22,51,21,0,260,701
22,51,22,0,258,702
22,51,23,0,264,703
22,51,24,0,257,703
22,51,25,0,261,703
22,51,26,0,262,703
22,51,27,0,257,703
22,51,28,0,264,703
22,51,29,0,256,703
22,51,30,0,262,702
22,51,31,0,259,702
22,51,32,0,258,702
22,51,33,0,263,702
22,51,34,0,257,702
22,51,35,0,264,702
22,51,36,0,259,702
22,51,37,0,258,701
22,51,38,0,265,702
22,51,39,0,258,703
22,51,40,0,258,703
22,51,41,0,263,703
22,51,42,0,262,703
22,51,43,0,256,703
22,51,44,0,263,703
22,51,45,0,262,703
22,51,46,0,257,703
22,51,47,0,260,702
22,51,48,0,264,702
22,51,49,0,256,702
22,51,50,0,261,702
22,51,51,0,264,702
22,51,52,0,259,702
22,51,53,0,257,702
22,51,54,0,263,702
22,51,55,0,256,702
22,51,56,0,261,702
22,51,57,0,260,703
22,51,58,0,257,703
22,51,59,0,263,703
22,51,59,;;,15605,60,260
22,52,0,0,261,704
22,52,1,0,259,703
22,52,2,0,257,703
22,52,3,0,262,703
22,52,4,0,256,702
22,52,5,0,263,703
22,52,6,0,257,702
22,52,7,0,259,702
22,52,8,0,262,703
22,52,9,0,259,703
22,52,10,0,265,703
22,52,11,0,259,702
22,52,12,0,258,702
22,52,13,0,262,702
22,52,14,0,256,703
22,52,15,0,262,702
22,52,16,0,256,702
22,52,17,0,263,702
22,52,18,0,256,702
22,52,19,0,262,702
22,52,20,0,258,702
22,52,21,0,258,702
22,52,22,0,263,702
22,52,23,0,257,702
22,52,24,0,263,702
22,52,25,0,256,702
22,52,26,0,260,702
22,52,27,0,262,702
22,52,28,0,256,702
22,52,29,0,261,703
22,52,30,0,263,702
22,52,31,0,257,703
22,52,32,0,259,703
22,52,33,0,264,703
22,52,34,0,258,702
22,52,35,0,257,702
22,52,36,0,263,702
22,52,37,0,261,702
22,52,38,0,256,703
22,52,39,0,260,703
22,52,40,0,263,702
22,52,41,0,260,702
22,52,42,0,256,702
22,52,43,0,258,703
22,52,44,0,263,702
22,52,45,0,262,702
22,52,46,0,258,703
22,52,47,0,256,704
22,52,48,0,261,703
22,52,49,0,267,703
22,52,50,0,261,703
22,52,51,0,259,703
22,52,52,0,264,704
22,52,53,0,262,704
22,52,54,0,257,704
22,52,55,0,262,704
22,52,56,0,262,703
22,52,57,0,257,703
22,52,58,0,262,703
22,52,59,0,263,703
22,52,59,;;,15599,60,259
22,53,0,0,257,703
22,53,1,0,262,704
22,53,2,0,267,703
22,53,3,0,263,704
22,53,4,0,260,704
22,53,5,0,316,704
22,53,6,0,261,704
22,53,7,0,869,704
22,53,8,0,956,704
22,53,9,0,960,704
22,53,10,0,963,704
22,53,11,0,963,704
22,53,12,0,963,704
22,53,13,0,963,704
22,53,14,0,963,704
22,53,15,0,964,703
22,53,16,0,963,704
22,53,17,0,964,703
22,53,18,0,964,703
22,53,19,0,965,704
22,53,20,0,965,703
22,53,21,0,965,703
22,53,22,0,964,703
22,53,23,0,965,703
22,53,24,0,965,703
22,53,25,0,964,703
22,53,26,0,965,703
22,53,27,0,965,704
22,53,28,0,965,703
22,53,29,0,964,704
22,53,30,0,966,703
22,53,31,0,965,704
22,53,32,0,965,704
22,53,33,0,966,704
22,53,34,0,965,704
22,53,35,0,965,704
22,53,36,0,965,703
22,53,37,0,965,703
22,53,38,0,966,703
22,53,39,0,965,702
22,53,40,0,965,702
22,53,41,0,964,703
22,53,42,0,965,702
22,53,43,0,965,703
22,53,44,0,966,703
22,53,45,0,965,703
22,53,46,0,965,703
22,53,47,0,965,703
22,53,48,0,965,703
22,53,49,0,965,703
22,53,50,0,965,703
22,53,51,0,966,703
22,53,52,0,965,703
22,53,53,0,965,703
22,53,54,0,966,703
22,53,55,0,965,703
22,53,56,0,965,703
22,53,57,0,965,703
22,53,58,0,965,703
22,53,59,0,964,704
22,53,59,;;,52907,60,881
22,54,0,0,964,704
22,54,1,0,965,704
22,54,2,0,966,704
22,54,3,0,964,704
22,54,4,0,965,704
22,54,5,0,965,704
22,54,6,0,965,704
22,54,7,0,965,704
22,54,8,0,965,703
22,54,9,0,965,704
22,54,10,0,966,704
22,54,11,0,965,703
22,54,12,0,966,703
22,54,13,0,966,703
22,54,14,0,965,703
22,54,15,0,966,704
22,54,16,0,965,704
22,54,17,0,965,704
22,54,18,0,966,703
22,54,19,0,965,703
22,54,20,0,965,704
22,54,21,0,965,704
22,54,22,0,965,703
22,54,23,0,965,703
22,54,24,0,964,703
22,54,25,0,966,703
22,54,26,0,965,703
22,54,27,0,965,703
22,54,28,0,965,704
22,54,29,0,965,703
22,54,30,0,965,703
22,54,31,0,964,704
22,54,32,0,965,704
22,54,33,0,964,704
22,54,34,0,964,703
22,54,35,0,965,703
22,54,36,0,965,703
22,54,37,0,964,703
22,54,38,0,965,703
22,54,39,0,965,703
22,54,40,0,965,703
22,54,41,0,965,704
22,54,42,0,965,703
22,54,43,0,965,703
22,54,44,0,965,703
22,54,45,0,965,703
22,54,46,0,965,703
22,54,47,0,965,703
22,54,48,0,965,703
22,54,49,0,965,703
22,54,50,0,965,703
22,54,51,0,965,703
22,54,52,0,965,703
22,54,53,0,965,703
22,54,54,0,964,703
22,54,55,0,965,703
22,54,56,0,965,703
22,54,57,0,965,703
22,54,58,0,965,703
22,54,59,0,965,703
22,54,59,;;,57899,60,964
22,55,0,0,965,703
22,55,1,0,965,704
22,55,2,0,965,704
22,55,3,0,966,704
22,55,4,0,965,704
22,55,5,0,965,704
22,55,6,0,965,704
22,55,7,0,965,703
22,55,8,0,965,704
22,55,9,0,964,704
22,55,10,0,964,703
22,55,11,0,965,704
22,55,12,0,965,704
22,55,13,0,965,703
22,55,14,0,964,703
22,55,15,0,964,704
22,55,16,0,965,704
22,55,17,0,965,704
22,55,18,0,965,703
22,55,19,0,965,703
22,55,20,0,965,704
22,55,21,0,965,704
22,55,22,0,965,704
22,55,23,0,965,704
22,55,24,0,964,704
22,55,25,0,965,704
22,55,26,0,965,704
22,55,27,0,965,704
22,55,28,0,965,704
22,55,29,0,965,704
22,55,30,0,966,704
22,55,31,0,964,703
22,55,32,0,964,704
22,55,33,0,965,704
22,55,34,0,965,703
22,55,35,0,965,704
22,55,36,0,965,704
22,55,37,0,965,704
22,55,38,0,965,703
22,55,39,0,965,704
22,55,40,0,965,703
22,55,41,0,965,704
22,55,42,0,965,704
22,55,43,0,965,704
22,55,44,0,965,704
22,55,45,0,965,704
22,55,46,0,965,704
22,55,47,0,966,704
22,55,48,0,965,704
22,55,49,0,965,704
22,55,50,0,965,704
22,55,51,0,965,704
22,55,52,0,965,704
22,55,54,0,966,704
22,55,55,0,964,704
22,55,56,0,965,704
22,55,57,0,964,704
22,55,58,0,964,705
22,55,59,0,964,705
22,55,59,;;,56928,59,964
22,56,0,0,965,704
22,56,1,0,965,704
22,56,2,0,964,704
22,56,3,0,965,704
22,56,4,0,965,704
22,56,5,0,965,704
22,56,6,0,965,704
22,56,7,0,964,704
22,56,8,0,965,704
22,56,9,0,965,704
22,56,10,0,964,704
22,56,11,0,965,704
22,56,12,0,965,704
22,56,13,0,965,704
22,56,14,0,965,704
22,56,15,0,965,704
22,56,16,0,965,704
22,56,17,0,965,704
22,56,18,0,965,704
22,56,19,0,964,704
22,56,20,0,966,704
22,56,21,0,964,704
22,56,22,0,965,704
22,56,23,0,965,704
22,56,24,0,964,704
22,56,25,0,965,704
22,56,26,0,966,704
22,56,27,0,965,704
22,56,28,0,964,704
22,56,29,0,965,704
22,56,30,0,965,704
22,56,31,0,964,704
22,56,32,0,964,704
22,56,33,0,964,704
22,56,34,0,964,704
22,56,35,0,965,704
22,56,36,0,965,704
22,56,37,0,965,705
22,56,38,0,965,704
22,56,39,0,964,704
22,56,40,0,964,704
22,56,41,0,964,704
22,56,42,0,965,704
22,56,43,0,965,704
22,56,44,0,965,704
22,56,45,0,965,704
22,56,46,0,964,704
22,56,47,0,964,704
22,56,48,0,964,704
22,56,49,0,964,704
22,56,50,0,965,704
22,56,51,0,965,704
22,56,52,0,963,704
22,56,53,0,964,705
22,56,54,0,965,704
22,56,55,0,965,705
22,56,56,0,965,705
22,56,57,0,964,705
22,56,58,0,964,705
22,56,59,0,964,706
22,56,59,;;,57878,60,964
22,57,0,0,965,705
22,57,1,0,964,706
22,57,2,0,965,706
22,57,3,0,965,706
22,57,4,0,964,706
22,57,5,0,964,706
22,57,6,0,964,705
22,57,7,0,965,705
22,57,8,0,965,705
22,57,9,0,964,705
22,57,10,0,963,706
22,57,11,0,965,706
22,57,12,0,964,706
22,57,13,0,965,705
22,57,14,0,965,705
22,57,15,0,965,706
22,57,16,0,965,706
22,57,17,0,965,705
22,57,18,0,965,705
22,57,19,0,964,705
22,57,20,0,966,705
22,57,21,0,964,706
22,57,22,0,964,705
22,57,23,0,964,705
22,57,24,0,964,705
22,57,25,0,964,705
22,57,26,0,965,705
22,57,27,0,965,705
22,57,28,0,964,705
22,57,29,0,964,705
22,57,30,0,965,705
22,57,31,0,964,705
22,57,32,0,965,705
22,57,33,0,964,705
22,57,34,0,964,705
22,57,35,0,965,704
22,57,36,0,964,705
22,57,37,0,965,705
22,57,38,0,965,705
22,57,39,0,964,705
22,57,40,0,964,705
22,57,41,0,965,705
22,57,42,0,964,705
22,57,43,0,965,704
22,57,44,0,964,704
22,57,45,0,964,705
22,57,46,0,963,705
22,57,47,0,965,705
22,57,48,0,965,705
22,57,49,0,964,705
22,57,50,0,963,705
22,57,51,0,964,705
22,57,52,0,964,704
22,57,53,0,964,705
22,57,54,0,965,705
22,57,55,0,965,705
22,57,56,0,964,705
22,57,57,0,964,705
22,57,58,0,964,705
22,57,59,0,964,705
22,57,59,;;,57864,60,964
22,58,0,0,963,705
22,58,1,0,964,705
22,58,2,0,964,705
22,58,3,0,964,705
22,58,4,0,964,705
22,58,5,0,965,705
22,58,6,0,967,705
22,58,7,0,968,705
22,58,8,0,969,706
22,58,9,0,970,705
22,58,10,0,971,705
22,58,11,0,973,705
22,58,12,0,974,705
22,58,13,0,976,705
22,58,14,0,976,704
22,58,15,0,977,704
22,58,16,0,976,705
22,58,17,0,976,705
22,58,18,0,975,705
22,58,19,0,976,705
22,58,20,0,977,705
22,58,21,0,976,705
22,58,22,0,977,705
22,58,23,0,976,705
22,58,24,0,977,705
22,58,25,0,975,705
22,58,26,0,977,705
22,58,27,0,977,705
22,58,28,0,976,705
22,58,29,0,976,705
22,58,30,0,977,705
22,58,31,0,976,705
22,58,32,0,977,705
22,58,33,0,977,705
22,58,34,0,977,705
22,58,35,0,976,705
22,58,36,0,977,705
22,58,37,0,976,705
22,58,38,0,976,705
22,58,39,0,976,705
22,58,40,0,977,705
22,58,41,0,977,705
22,58,42,0,977,705
22,58,43,0,977,704
22,58,44,0,977,705
22,58,45,0,977,705
22,58,46,0,976,704
22,58,47,0,976,705
22,58,48,0,976,705
22,58,49,0,977,704
22,58,50,0,976,704
22,58,51,0,977,705
22,58,52,0,977,704
22,58,53,0,976,704
22,58,54,0,976,705
22,58,55,0,976,705
22,58,56,0,977,705
22,58,57,0,977,705
22,58,58,0,976,705
22,58,59,0,977,705
22,58,59,;;,58469,60,974
22,59,0,0,977,705
22,59,1,0,976,704
22,59,2,0,976,705
22,59,3,0,976,705
22,59,4,0,977,704
22,59,5,0,977,705
22,59,6,0,976,705
22,59,7,0,976,705
22,59,8,0,977,705
22,59,9,0,976,705
22,59,10,0,977,705
22,59,11,0,977,705
22,59,12,0,976,705
22,59,13,0,975,705
22,59,14,0,976,705
22,59,15,0,976,705
22,59,16,0,977,705
22,59,17,0,976,705
22,59,18,0,976,705
22,59,19,0,976,705
22,59,20,0,977,705
22,59,21,0,976,705
22,59,22,0,977,705
22,59,23,0,977,705
22,59,24,0,976,705
22,59,25,0,977,705
22,59,26,0,976,705
22,59,27,0,976,705
22,59,28,0,978,705
22,59,29,0,976,706
22,59,30,0,977,706
22,59,31,0,976,706
22,59,32,0,976,706
22,59,33,0,977,706
22,59,34,0,977,705
22,59,35,0,977,705
22,59,36,0,976,706
22,59,37,0,976,706
22,59,38,0,976,705
22,59,39,0,977,706
22,59,40,0,976,706
22,59,41,0,976,706
22,59,42,0,976,706
22,59,43,0,976,706
22,59,44,0,976,706
22,59,45,0,977,706
22,59,46,0,977,706
22,59,47,0,976,706
22,59,48,0,976,706
22,59,49,0,976,706
22,59,50,0,976,706
22,59,51,0,976,705
22,59,52,0,976,705
22,59,53,0,976,705
22,59,54,0,976,706
22,59,55,0,976,705
22,59,56,0,976,705
22,59,57,0,976,706
22,59,58,0,976,706
22,59,59,0,977,705
22,59,59,;;,58580,60,976
